source_id,source_name,source_category,source_type,target_id,target_name,target_category,target_type,relationship_type
142,Autism Spectrum Disorder,Neurodevelopmental Disorders,disorder,Sensory sensitivities,SYM_Sensory sensitivities,Neurodevelopmental Disorders,symptom,HAS_SYMPTOM
142,Autism Spectrum Disorder,Neurodevelopmental Disorders,disorder,Intellectual Developmental Disorder,Intellectual Developmental Disorder,Neurodevelopmental Disorders,disorder,COMORBID_WITH
142,Autism Spectrum Disorder,Neurodevelopmental Disorders,disorder,Language Disorder,Language Disorder,Neurodevelopmental Disorders,disorder,COMORBID_WITH
142,Autism Spectrum Disorder,Neurodevelopmental Disorders,disorder,Specific Learning Disorder,Specific Learning Disorder,Neurodevelopmental Disorders,disorder,COMORBID_WITH
142,Autism Spectrum Disorder,Neurodevelopmental Disorders,disorder,Attention-Deficit/Hyperactivity Disorder,Attention-Deficit/Hyperactivity Disorder,Neurodevelopmental Disorders,disorder,COMORBID_WITH
142,Autism Spectrum Disorder,Neurodevelopmental Disorders,disorder,Major Depressive Disorder,Major Depressive Disorder,Depressive Disorders,disorder,COMORBID_WITH
142,Autism Spectrum Disorder,Neurodevelopmental Disorders,disorder,Insomnia Disorder,Insomnia Disorder,Sleep-Wake Disorders,disorder,COMORBID_WITH
143,Caffeine Intoxication,Substance-Related and Addictive Disorders,disorder,Restlessness,SYM_Restlessness,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
143,Caffeine Intoxication,Substance-Related and Addictive Disorders,disorder,Nervousness,SYM_Nervousness,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
143,Caffeine Intoxication,Substance-Related and Addictive Disorders,disorder,Insomnia,SYM_Insomnia,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
143,Caffeine Intoxication,Substance-Related and Addictive Disorders,disorder,Tachycardia,SYM_Tachycardia,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
143,Caffeine Intoxication,Substance-Related and Addictive Disorders,disorder,Psychomotor agitation,SYM_Psychomotor agitation,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
143,Caffeine Intoxication,Substance-Related and Addictive Disorders,disorder,Generalized Anxiety Disorder,Generalized Anxiety Disorder,Anxiety Disorders,disorder,COMORBID_WITH
143,Caffeine Intoxication,Substance-Related and Addictive Disorders,disorder,Major Depressive Disorder,Major Depressive Disorder,Depressive Disorders,disorder,COMORBID_WITH
143,Caffeine Intoxication,Substance-Related and Addictive Disorders,disorder,Insomnia Disorder,Insomnia Disorder,Sleep-Wake Disorders,disorder,COMORBID_WITH
144,Caffeine Withdrawal,Substance-Related and Addictive Disorders,disorder,Headache,SYM_Headache,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
144,Caffeine Withdrawal,Substance-Related and Addictive Disorders,disorder,Fatigue,SYM_Fatigue,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
144,Caffeine Withdrawal,Substance-Related and Addictive Disorders,disorder,Difficulty concentrating,SYM_Difficulty concentrating,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
144,Caffeine Withdrawal,Substance-Related and Addictive Disorders,disorder,Depressed mood,SYM_Depressed mood,Depressive Disorders,symptom,HAS_SYMPTOM
144,Caffeine Withdrawal,Substance-Related and Addictive Disorders,disorder,Flu-like symptoms,SYM_Flu-like symptoms,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
144,Caffeine Withdrawal,Substance-Related and Addictive Disorders,disorder,Major Depressive Disorder,Major Depressive Disorder,Depressive Disorders,disorder,COMORBID_WITH
144,Caffeine Withdrawal,Substance-Related and Addictive Disorders,disorder,Generalized Anxiety Disorder,Generalized Anxiety Disorder,Anxiety Disorders,disorder,COMORBID_WITH
144,Caffeine Withdrawal,Substance-Related and Addictive Disorders,disorder,Panic Disorder,Panic Disorder,Anxiety Disorders,disorder,COMORBID_WITH
145,Substance/Medication-Induced Depressive Disorder,Depressive Disorders,disorder,Depressed mood,SYM_Depressed mood,Depressive Disorders,symptom,HAS_SYMPTOM
145,Substance/Medication-Induced Depressive Disorder,Depressive Disorders,disorder,Loss of interest,SYM_Loss of interest,Depressive Disorders,symptom,HAS_SYMPTOM
145,Substance/Medication-Induced Depressive Disorder,Depressive Disorders,disorder,Substance-related onset,SYM_Substance-related onset,Obsessive-Compulsive and Related Disorders,symptom,HAS_SYMPTOM
145,Substance/Medication-Induced Depressive Disorder,Depressive Disorders,disorder,Significant impairment,SYM_Significant impairment,Dissociative Disorders,symptom,HAS_SYMPTOM
145,Substance/Medication-Induced Depressive Disorder,Depressive Disorders,disorder,Generalized Anxiety Disorder,Generalized Anxiety Disorder,Anxiety Disorders,disorder,COMORBID_WITH
145,Substance/Medication-Induced Depressive Disorder,Depressive Disorders,disorder,Borderline Personality Disorder,Borderline Personality Disorder,Personality Disorders,disorder,COMORBID_WITH
146,Other Substance Use Disorder,Substance-Related and Addictive Disorders,disorder,Loss of control over use,SYM_Loss of control over use,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
146,Other Substance Use Disorder,Substance-Related and Addictive Disorders,disorder,Continued use despite problems,SYM_Continued use despite problems,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
146,Other Substance Use Disorder,Substance-Related and Addictive Disorders,disorder,Craving or strong urge to use,SYM_Craving or strong urge to use,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
146,Other Substance Use Disorder,Substance-Related and Addictive Disorders,disorder,Tolerance development,SYM_Tolerance development,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
146,Other Substance Use Disorder,Substance-Related and Addictive Disorders,disorder,Conduct Disorder,Conduct Disorder,"Disruptive, Impulse-Control, and Conduct Disorders",disorder,COMORBID_WITH
146,Other Substance Use Disorder,Substance-Related and Addictive Disorders,disorder,Antisocial Personality Disorder,Antisocial Personality Disorder,Personality Disorders,disorder,COMORBID_WITH
147,Other Substance Intoxication,Substance-Related and Addictive Disorders,disorder,Behavioral changes,SYM_Behavioral changes,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
147,Other Substance Intoxication,Substance-Related and Addictive Disorders,disorder,Psychological changes,SYM_Psychological changes,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
147,Other Substance Intoxication,Substance-Related and Addictive Disorders,disorder,Problematic behavioral changes,SYM_Problematic behavioral changes,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
147,Other Substance Intoxication,Substance-Related and Addictive Disorders,disorder,Physical symptoms,SYM_Physical symptoms,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
147,Other Substance Intoxication,Substance-Related and Addictive Disorders,disorder,Other Substance Use Disorder,Other Substance Use Disorder,Substance-Related and Addictive Disorders,disorder,COMORBID_WITH
147,Other Substance Intoxication,Substance-Related and Addictive Disorders,disorder,Conduct Disorder,Conduct Disorder,"Disruptive, Impulse-Control, and Conduct Disorders",disorder,COMORBID_WITH
147,Other Substance Intoxication,Substance-Related and Addictive Disorders,disorder,Antisocial Personality Disorder,Antisocial Personality Disorder,Personality Disorders,disorder,COMORBID_WITH
148,Other Substance Withdrawal,Substance-Related and Addictive Disorders,disorder,Substance-specific syndrome,SYM_Substance-specific syndrome,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
148,Other Substance Withdrawal,Substance-Related and Addictive Disorders,disorder,Cessation of heavy use,SYM_Cessation of heavy use,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
148,Other Substance Withdrawal,Substance-Related and Addictive Disorders,disorder,Clinically significant distress,SYM_Clinically significant distress,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
148,Other Substance Withdrawal,Substance-Related and Addictive Disorders,disorder,Withdrawal symptoms,SYM_Withdrawal symptoms,Substance-Related and Addictive Disorders,symptom,HAS_SYMPTOM
148,Other Substance Withdrawal,Substance-Related and Addictive Disorders,disorder,Other Substance Use Disorder,Other Substance Use Disorder,Substance-Related and Addictive Disorders,disorder,COMORBID_WITH
148,Other Substance Withdrawal,Substance-Related and Addictive Disorders,disorder,Conduct Disorder,Conduct Disorder,"Disruptive, Impulse-Control, and Conduct Disorders",disorder,COMORBID_WITH
148,Other Substance Withdrawal,Substance-Related and Addictive Disorders,disorder,Antisocial Personality Disorder,Antisocial Personality Disorder,Personality Disorders,disorder,COMORBID_WITH
149,Language Disorder,Neurodevelopmental Disorders,disorder,Reduced vocabulary,SYM_Reduced vocabulary,Neurodevelopmental Disorders,symptom,HAS_SYMPTOM
149,Language Disorder,Neurodevelopmental Disorders,disorder,Limited sentence structure,SYM_Limited sentence structure,Neurodevelopmental Disorders,symptom,HAS_SYMPTOM
149,Language Disorder,Neurodevelopmental Disorders,disorder,Impaired discourse,SYM_Impaired discourse,Neurodevelopmental Disorders,symptom,HAS_SYMPTOM
149,Language Disorder,Neurodevelopmental Disorders,disorder,Below age expectations,SYM_Below age expectations,Neurodevelopmental Disorders,symptom,HAS_SYMPTOM
149,Language Disorder,Neurodevelopmental Disorders,disorder,Early developmental onset,SYM_Early developmental onset,Neurodevelopmental Disorders,symptom,HAS_SYMPTOM
149,Language Disorder,Neurodevelopmental Disorders,disorder,Specific Learning Disorder,Specific Learning Disorder,Neurodevelopmental Disorders,disorder,COMORBID_WITH
149,Language Disorder,Neurodevelopmental Disorders,disorder,Attention-Deficit/Hyperactivity Disorder,Attention-Deficit/Hyperactivity Disorder,Neurodevelopmental Disorders,disorder,COMORBID_WITH
149,Language Disorder,Neurodevelopmental Disorders,disorder,Autism Spectrum Disorder,Autism Spectrum Disorder,Neurodevelopmental Disorders,disorder,COMORBID_WITH
149,Language Disorder,Neurodevelopmental Disorders,disorder,Social Communication Disorder,Social Communication Disorder,,disorder,COMORBID_WITH
150,Speech Sound Disorder,Neurodevelopmental Disorders,disorder,Difficulty with speech production,SYM_Difficulty with speech production,Neurodevelopmental Disorders,symptom,HAS_SYMPTOM
150,Speech Sound Disorder,Neurodevelopmental Disorders,disorder,Interference with communication,SYM_Interference with communication,Neurodevelopmental Disorders,symptom,HAS_SYMPTOM
150,Speech Sound Disorder,Neurodevelopmental Disorders,disorder,Early developmental onset,SYM_Early developmental onset,Neurodevelopmental Disorders,symptom,HAS_SYMPTOM
150,Speech Sound Disorder,Neurodevelopmental Disorders,disorder,Sound production errors,SYM_Sound production errors,Neurodevelopmental Disorders,symptom,HAS_SYMPTOM
150,Speech Sound Disorder,Neurodevelopmental Disorders,disorder,Language Disorder,Language Disorder,Neurodevelopmental Disorders,disorder,COMORBID_WITH
150,Speech Sound Disorder,Neurodevelopmental Disorders,disorder,Autism Spectrum Disorder,Autism Spectrum Disorder,Neurodevelopmental Disorders,disorder,COMORBID_WITH
150,Speech Sound Disorder,Neurodevelopmental Disorders,disorder,Specific Learning Disorder,Specific Learning Disorder,Neurodevelopmental Disorders,disorder,COMORBID_WITH
151,Childhood-Onset Fluency Disorder,Neurodevelopmental Disorders,disorder,Sound repetitions,SYM_Sound repetitions,Neurodevelopmental Disorders,symptom,HAS_SYMPTOM
151,Childhood-Onset Fluency Disorder,Neurodevelopmental Disorders,disorder,Sound prolongations,SYM_Sound prolongations,Neurodevelopmental Disorders,symptom,HAS_SYMPTOM
151,Childhood-Onset Fluency Disorder,Neurodevelopmental Disorders,disorder,Broken words,SYM_Broken words,Neurodevelopmental Disorders,symptom,HAS_SYMPTOM
151,Childhood-Onset Fluency Disorder,Neurodevelopmental Disorders,disorder,Blocking,SYM_Blocking,Neurodevelopmental Disorders,symptom,HAS_SYMPTOM
151,Childhood-Onset Fluency Disorder,Neurodevelopmental Disorders,disorder,Early onset,SYM_Early onset,Neurodevelopmental Disorders,symptom,HAS_SYMPTOM
151,Childhood-Onset Fluency Disorder,Neurodevelopmental Disorders,disorder,Attention-Deficit/Hyperactivity Disorder,Attention-Deficit/Hyperactivity Disorder,Neurodevelopmental Disorders,disorder,COMORBID_WITH
151,Childhood-Onset Fluency Disorder,Neurodevelopmental Disorders,disorder,Social Anxiety Disorder,Social Anxiety Disorder,Anxiety Disorders,disorder,COMORBID_WITH
151,Childhood-Onset Fluency Disorder,Neurodevelopmental Disorders,disorder,Generalized Anxiety Disorder,Generalized Anxiety Disorder,Anxiety Disorders,disorder,COMORBID_WITH
152,Intellectual Developmental Disorder,Neurodevelopmental Disorders,disorder,Deficits in intellectual functions,SYM_Deficits in intellectual functions,Neurodevelopmental Disorders,symptom,HAS_SYMPTOM
152,Intellectual Developmental Disorder,Neurodevelopmental Disorders,disorder,Deficits in adaptive functioning,SYM_Deficits in adaptive functioning,Neurodevelopmental Disorders,symptom,HAS_SYMPTOM
152,Intellectual Developmental Disorder,Neurodevelopmental Disorders,disorder,Early developmental onset,SYM_Early developmental onset,Neurodevelopmental Disorders,symptom,HAS_SYMPTOM
152,Intellectual Developmental Disorder,Neurodevelopmental Disorders,disorder,Learning difficulties,SYM_Learning difficulties,Neurodevelopmental Disorders,symptom,HAS_SYMPTOM
152,Intellectual Developmental Disorder,Neurodevelopmental Disorders,disorder,Attention-Deficit/Hyperactivity Disorder,Attention-Deficit/Hyperactivity Disorder,Neurodevelopmental Disorders,disorder,COMORBID_WITH
152,Intellectual Developmental Disorder,Neurodevelopmental Disorders,disorder,Major Depressive Disorder,Major Depressive Disorder,Depressive Disorders,disorder,COMORBID_WITH
152,Intellectual Developmental Disorder,Neurodevelopmental Disorders,disorder,Generalized Anxiety Disorder,Generalized Anxiety Disorder,Anxiety Disorders,disorder,COMORBID_WITH
152,Intellectual Developmental Disorder,Neurodevelopmental Disorders,disorder,Autism Spectrum Disorder,Autism Spectrum Disorder,Neurodevelopmental Disorders,disorder,COMORBID_WITH
153,Substance/Medication-Induced Anxiety Disorder,Anxiety Disorders,disorder,Panic attacks or anxiety,SYM_Panic attacks or anxiety,Anxiety Disorders,symptom,HAS_SYMPTOM
153,Substance/Medication-Induced Anxiety Disorder,Anxiety Disorders,disorder,Substance-related onset,SYM_Substance-related onset,Obsessive-Compulsive and Related Disorders,symptom,HAS_SYMPTOM
153,Substance/Medication-Induced Anxiety Disorder,Anxiety Disorders,disorder,Significant distress,SYM_Significant distress,Sexual Dysfunctions,symptom,HAS_SYMPTOM
153,Substance/Medication-Induced Anxiety Disorder,Anxiety Disorders,disorder,Physical anxiety symptoms,SYM_Physical anxiety symptoms,Anxiety Disorders,symptom,HAS_SYMPTOM
153,Substance/Medication-Induced Anxiety Disorder,Anxiety Disorders,disorder,Generalized Anxiety Disorder,Generalized Anxiety Disorder,Anxiety Disorders,disorder,COMORBID_WITH
153,Substance/Medication-Induced Anxiety Disorder,Anxiety Disorders,disorder,Panic Disorder,Panic Disorder,Anxiety Disorders,disorder,COMORBID_WITH
154,Substance/Medication-Induced Obsessive-Compulsive Disorder,Obsessive-Compulsive and Related Disorders,disorder,Obsessions,SYM_Obsessions,Obsessive-Compulsive and Related Disorders,symptom,HAS_SYMPTOM
154,Substance/Medication-Induced Obsessive-Compulsive Disorder,Obsessive-Compulsive and Related Disorders,disorder,Compulsions,SYM_Compulsions,Obsessive-Compulsive and Related Disorders,symptom,HAS_SYMPTOM
154,Substance/Medication-Induced Obsessive-Compulsive Disorder,Obsessive-Compulsive and Related Disorders,disorder,Substance-related onset,SYM_Substance-related onset,Obsessive-Compulsive and Related Disorders,symptom,HAS_SYMPTOM
154,Substance/Medication-Induced Obsessive-Compulsive Disorder,Obsessive-Compulsive and Related Disorders,disorder,Ritualistic behaviors,SYM_Ritualistic behaviors,Obsessive-Compulsive and Related Disorders,symptom,HAS_SYMPTOM
